run_id,variant,run_type,run_index,application_count,worker_count,app_id,pid,start_time_ticks,generation,phase,serial_wait_us,artifact_prepare_us,phase3_artifact_scan_us,parent_prepare_us,fork_wait_wall_us,child_profiled_total_us,startup_uninstrumented_residual_us,direct_api_us,file_io_us,result_parse_us,total_phase_us,pipeline_total_us,pipeline_service_rate_apps_sec,aggregate_throughput,benchmark_elapsed_ms,runtime_cpu_percent,runtime_rss_kb,runtime_vms_kb,completion_latency_us,status,notes
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262228_47388008,262228,47388008,2,phase6,147358.950,119.339,33.999,59.913,27262.873,581.703,26681.170,NA,199.792,90.882,27383.247,2093827.126,27.700,13604791.590,9550.633,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262228_47388008,262228,47388008,3,phase4,145051.669,165.375,34.220,NA,NA,NA,NA,475.410,596.590,NA,484.643,2093827.126,27.700,13604791.590,9550.633,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262228_47388008,262228,47388008,3,phase5,145051.669,165.375,34.220,45.638,19262.063,3621.724,15640.339,NA,NA,NA,19365.960,2093827.126,27.700,13604791.590,9550.633,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262228_47388008,262228,47388008,3,phase6,145051.669,165.375,34.220,67.756,22136.721,4495.487,17641.234,NA,232.349,95.898,22266.501,2093827.126,27.700,13604791.590,9550.633,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262228_47388008,262228,47388008,4,phase4,184312.727,124.570,35.321,NA,NA,NA,NA,548.828,524.227,NA,559.505,2093827.126,27.700,13604791.590,9550.633,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262228_47388008,262228,47388008,4,phase5,184312.727,124.570,35.321,64.054,19340.707,1618.929,17721.778,NA,NA,NA,19498.722,2093827.126,27.700,13604791.590,9550.633,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262228_47388008,262228,47388008,4,phase6,184312.727,124.570,35.321,59.763,25835.515,696.290,25139.225,NA,259.813,100.913,25958.702,2093827.126,27.700,13604791.590,9550.633,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262228_47388008,262228,47388008,5,phase4,137593.622,133.082,40.699,NA,NA,NA,NA,681.665,788.709,NA,690.994,2093827.126,27.700,13604791.590,9550.633,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262228_47388008,262228,47388008,5,phase5,137593.622,133.082,40.699,62.959,15739.840,2712.888,13026.952,NA,NA,NA,15869.021,2093827.126,27.700,13604791.590,9550.633,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262228_47388008,262228,47388008,5,phase6,137593.622,133.082,40.699,65.137,13566.124,572.365,12993.759,NA,294.197,115.870,13700.606,2093827.126,27.700,13604791.590,9550.633,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262228_47388008,262228,47388008,6,phase4,104649.526,115.746,35.459,NA,NA,NA,NA,751.126,660.687,NA,760.348,2093827.126,27.700,13604791.590,9550.633,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262228_47388008,262228,47388008,6,phase5,104649.526,115.746,35.459,47.152,6881.486,1665.558,5215.928,NA,NA,NA,6989.988,2093827.126,27.700,13604791.590,9550.633,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262228_47388008,262228,47388008,6,phase6,104649.526,115.746,35.459,52.849,8651.929,604.729,8047.200,NA,172.209,76.070,8761.715,2093827.126,27.700,13604791.590,9550.633,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262228_47388008,262228,47388008,7,phase4,79283.062,116.888,39.250,NA,NA,NA,NA,708.538,760.502,NA,719.408,2093827.126,27.700,13604791.590,9550.633,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262228_47388008,262228,47388008,7,phase5,79283.062,116.888,39.250,53.251,16349.537,6031.100,10318.437,NA,NA,NA,16489.132,2093827.126,27.700,13604791.590,9550.633,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262228_47388008,262228,47388008,7,phase6,79283.062,116.888,39.250,62.542,23247.978,708.629,22539.349,NA,196.863,96.381,23373.649,2093827.126,27.700,13604791.590,9550.633,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262229_47388008,262229,47388008,1,phase4,205539.047,174.786,37.276,NA,NA,NA,NA,333.051,380.891,NA,498.281,2093827.126,27.700,13604791.590,10133.584,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262229_47388008,262229,47388008,1,phase5,205539.047,174.786,37.276,64.646,17516.156,5490.549,12025.607,NA,NA,NA,17649.213,2093827.126,27.700,13604791.590,10133.584,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262229_47388008,262229,47388008,1,phase6,205539.047,174.786,37.276,62.801,13658.547,719.518,12939.029,NA,212.596,94.484,13825.090,2093827.126,27.700,13604791.590,10133.584,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262229_47388008,262229,47388008,2,phase4,191394.970,124.676,30.634,NA,NA,NA,NA,473.601,8075.087,NA,485.619,2093827.126,27.700,13604791.590,10133.584,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262229_47388008,262229,47388008,2,phase5,191394.970,124.676,30.634,53.089,19142.434,3618.802,15523.632,NA,NA,NA,19267.869,2093827.126,27.700,13604791.590,10133.584,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262229_47388008,262229,47388008,2,phase6,191394.970,124.676,30.634,52.957,18324.264,7701.000,10623.264,NA,207.959,90.797,18439.757,2093827.126,27.700,13604791.590,10133.584,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262229_47388008,262229,47388008,3,phase4,188544.927,152.301,66.220,NA,NA,NA,NA,533.644,467.977,NA,543.359,2093827.126,27.700,13604791.590,10133.584,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262229_47388008,262229,47388008,3,phase5,188544.927,152.301,66.220,58.425,18842.132,4080.088,14762.044,NA,NA,NA,18976.558,2093827.126,27.700,13604791.590,10133.584,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262229_47388008,262229,47388008,3,phase6,188544.927,152.301,66.220,58.936,15952.529,729.574,15222.955,NA,248.555,104.041,16081.157,2093827.126,27.700,13604791.590,10133.584,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262229_47388008,262229,47388008,4,phase4,231609.996,133.640,33.696,NA,NA,NA,NA,2000.418,563.939,NA,2013.791,2093827.126,27.700,13604791.590,10133.584,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262229_47388008,262229,47388008,4,phase5,231609.996,133.640,33.696,70.813,13597.377,3575.147,10022.230,NA,NA,NA,13733.173,2093827.126,27.700,13604791.590,10133.584,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262229_47388008,262229,47388008,4,phase6,231609.996,133.640,33.696,55.826,15976.969,739.190,15237.779,NA,3078.543,90.243,16095.046,2093827.126,27.700,13604791.590,10133.584,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262229_47388008,262229,47388008,5,phase4,169452.695,125.306,39.001,NA,NA,NA,NA,630.265,612.307,NA,641.552,2093827.126,27.700,13604791.590,10133.584,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262229_47388008,262229,47388008,5,phase5,169452.695,125.306,39.001,54.529,24532.502,8553.847,15978.655,NA,NA,NA,24731.453,2093827.126,27.700,13604791.590,10133.584,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262229_47388008,262229,47388008,5,phase6,169452.695,125.306,39.001,61.284,22820.075,2551.081,20268.994,NA,237.531,74.621,22933.178,2093827.126,27.700,13604791.590,10133.584,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262229_47388008,262229,47388008,6,phase4,122535.258,113.829,43.056,NA,NA,NA,NA,683.751,626.219,NA,693.248,2093827.126,27.700,13604791.590,10133.584,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262229_47388008,262229,47388008,6,phase5,122535.258,113.829,43.056,45.029,7095.800,1447.128,5648.672,NA,NA,NA,7204.843,2093827.126,27.700,13604791.590,10133.584,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262229_47388008,262229,47388008,6,phase6,122535.258,113.829,43.056,55.125,7341.355,543.803,6797.552,NA,184.680,76.792,7456.250,2093827.126,27.700,13604791.590,10133.584,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262229_47388008,262229,47388008,7,phase4,121306.821,132.424,39.785,NA,NA,NA,NA,681.523,789.500,NA,690.234,2093827.126,27.700,13604791.590,10133.584,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262229_47388008,262229,47388008,7,phase5,121306.821,132.424,39.785,55.830,20037.889,4968.087,15069.802,NA,NA,NA,20160.559,2093827.126,27.700,13604791.590,10133.584,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262229_47388008,262229,47388008,7,phase6,121306.821,132.424,39.785,61.417,37557.252,733.569,36823.683,NA,205.073,99.453,37682.081,2093827.126,27.700,13604791.590,10133.584,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262229_47388008,262229,47388008,8,phase4,14339.273,82.317,28.078,NA,NA,NA,NA,654.261,614.248,NA,661.717,2093827.126,27.700,13604791.590,10133.584,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262229_47388008,262229,47388008,8,phase5,14339.273,82.317,28.078,2712.966,4874.841,1210.541,3664.300,NA,NA,NA,7666.242,2093827.126,27.700,13604791.590,10133.584,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262229_47388008,262229,47388008,8,phase6,14339.273,82.317,28.078,63.597,5977.360,704.484,5272.876,NA,179.987,76.496,6131.845,2093827.126,27.700,13604791.590,10133.584,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262230_47388008,262230,47388008,1,phase4,238624.437,177.933,32.904,NA,NA,NA,NA,361.958,288.788,NA,370.831,2093827.126,27.700,13604791.590,10232.545,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262230_47388008,262230,47388008,1,phase5,238624.437,177.933,32.904,55.858,18927.015,9692.659,9234.356,NA,NA,NA,19040.786,2093827.126,27.700,13604791.590,10232.545,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262230_47388008,262230,47388008,1,phase6,238624.437,177.933,32.904,49.176,14412.733,844.324,13568.409,NA,190.208,86.427,14524.500,2093827.126,27.700,13604791.590,10232.545,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262230_47388008,262230,47388008,2,phase4,238328.013,128.757,31.563,NA,NA,NA,NA,347.105,1697.988,NA,355.724,2093827.126,27.700,13604791.590,10232.545,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262230_47388008,262230,47388008,2,phase5,238328.013,128.757,31.563,44.864,16416.771,1527.885,14888.886,NA,NA,NA,16525.850,2093827.126,27.700,13604791.590,10232.545,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262230_47388008,262230,47388008,2,phase6,238328.013,128.757,31.563,49.625,13636.659,3853.704,9782.955,NA,211.503,88.309,13760.214,2093827.126,27.700,13604791.590,10232.545,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262230_47388008,262230,47388008,3,phase4,225348.817,130.717,32.475,NA,NA,NA,NA,390.220,405.537,NA,399.008,2093827.126,27.700,13604791.590,10232.545,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262230_47388008,262230,47388008,3,phase5,225348.817,130.717,32.475,44.217,14689.791,4559.772,10130.019,NA,NA,NA,14800.228,2093827.126,27.700,13604791.590,10232.545,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262230_47388008,262230,47388008,3,phase6,225348.817,130.717,32.475,104.701,16363.724,628.445,15735.279,NA,229.905,87.330,16534.491,2093827.126,27.700,13604791.590,10232.545,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262230_47388008,262230,47388008,4,phase4,267549.757,122.322,33.483,NA,NA,NA,NA,517.920,2150.520,NA,527.705,2093827.126,27.700,13604791.590,10232.545,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262230_47388008,262230,47388008,4,phase5,267549.757,122.322,33.483,44.410,16865.752,4695.267,12170.485,NA,NA,NA,16999.757,2093827.126,27.700,13604791.590,10232.545,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262230_47388008,262230,47388008,4,phase6,267549.757,122.322,33.483,63.449,20253.491,2668.372,17585.119,NA,232.769,95.726,20387.216,2093827.126,27.700,13604791.590,10232.545,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262230_47388008,262230,47388008,5,phase4,219024.407,111.556,30.593,NA,NA,NA,NA,593.392,602.037,NA,602.093,2093827.126,27.700,13604791.590,10232.545,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262230_47388008,262230,47388008,5,phase5,219024.407,111.556,30.593,46.504,17043.446,5315.388,11728.058,NA,NA,NA,17155.316,2093827.126,27.700,13604791.590,10232.545,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262230_47388008,262230,47388008,5,phase6,219024.407,111.556,30.593,50.188,20752.730,526.827,20225.903,NA,199.888,86.032,20870.215,2093827.126,27.700,13604791.590,10232.545,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262230_47388008,262230,47388008,6,phase4,139150.450,115.508,40.426,NA,NA,NA,NA,673.227,639.195,NA,682.300,2093827.126,27.700,13604791.590,10232.545,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262230_47388008,262230,47388008,6,phase5,139150.450,115.508,40.426,44.392,9964.708,1592.432,8372.276,NA,NA,NA,10071.554,2093827.126,27.700,13604791.590,10232.545,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262230_47388008,262230,47388008,6,phase6,139150.450,115.508,40.426,53.217,15579.743,532.202,15047.541,NA,180.512,101.528,15694.857,2093827.126,27.700,13604791.590,10232.545,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262230_47388008,262230,47388008,7,phase4,181301.924,128.693,41.310,NA,NA,NA,NA,677.546,761.500,NA,686.635,2093827.126,27.700,13604791.590,10232.545,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262230_47388008,262230,47388008,7,phase5,181301.924,128.693,41.310,50.380,17995.670,4970.696,13024.974,NA,NA,NA,18130.841,2093827.126,27.700,13604791.590,10232.545,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262230_47388008,262230,47388008,7,phase6,181301.924,128.693,41.310,48.130,14635.724,730.359,13905.365,NA,207.342,84.476,14742.880,2093827.126,27.700,13604791.590,10232.545,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262230_47388008,262230,47388008,8,phase4,30054.280,118.139,48.229,NA,NA,NA,NA,878.892,842.927,NA,888.088,2093827.126,27.700,13604791.590,10232.545,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262230_47388008,262230,47388008,8,phase5,30054.280,118.139,48.229,147.334,11255.993,5072.900,6183.093,NA,NA,NA,11470.712,2093827.126,27.700,13604791.590,10232.545,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262230_47388008,262230,47388008,8,phase6,30054.280,118.139,48.229,64.293,6335.986,699.553,5636.433,NA,189.558,81.081,6457.797,2093827.126,27.700,13604791.590,10232.545,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262231_47388009,262231,47388009,1,phase4,273545.534,153.999,28.171,NA,NA,NA,NA,7241.398,477.090,NA,7269.614,2093827.126,27.700,13604791.590,10444.040,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
phase46-PHASE4_IN_PROCESS-a8-measured-7,PHASE4_IN_PROCESS,MEASURED,7,8,2,APP_262231_47388009,262231,47388009,1,phase5,273545.534,153.999,28.171,58.322,14111.091,5112.983,8998.108,NA,NA,NA,14243.411,2093827.126,27.700,13604791.590,10444.040,32.160,6216.000,156836.000,NA,OK,"Error: target PID 262227 is unavailable for one sample.
Error: target PID 262231 is unavailable for one sample."
