timestamp,run_id,run_type,mode,application_count,worker_count,application_index,app_id,pid,start_time_ticks,workload,threads,memory_mb,iterations,seed,launch_monotonic_ns,launch_skew_us,benchmark_elapsed_ms,benchmark_throughput,benchmark_cpu_percent,benchmark_rss_kb,benchmark_vms_kb,aggregate_throughput,group_makespan_ms,runtime_cpu_percent,runtime_rss_kb,runtime_vms_kb,runtime_tree_cpu_percent,runtime_tree_rss_kb,runtime_tree_vms_kb,monitor_submissions,monitor_completions,pipeline_completions,mean_queue_wait_us,median_queue_wait_us,max_queue_wait_us,mean_eligibility_wait_us,max_eligibility_wait_us,mean_worker_execution_us,mean_phase3_us,mean_pipeline_serial_wait_us,max_pipeline_serial_wait_us,mean_phase4_us,mean_phase5_us,mean_phase6_us,mean_completion_latency_us,max_completion_latency_us,max_queue_depth,deferred_jobs,saturation_events,discovery_scan_count,discovery_total_us,discovery_mean_us,runtime_cycle_total_us,evaluation_interval_observed_ms,max_evaluation_interval_observed_ms,eligible_opportunities,status,outcome,notes
2026-08-20T16:39:06Z,primary-a2-w1-warmup-2-integrated,WARMUP,INTEGRATED,2,1,1,APP_244229_46829765,244229,46829765,mixed,1,8,17841231,12346,159690311234346,1461.992,3785.621,4712893.705,98.812,9928.000,19212.000,9253858.140,3855.955,23.748,5480.000,81856.000,23.748,7740.000,85828.000,31,30,3,2172.504,2083.369,3390.999,28440.886,73431.652,2105.444,2099.969,19243.821,20695.883,4743.938,6110.989,5908.403,4296.784,8669.531,1.000,0,0,16,757049.240,47315.577,1042105.988,1050.228,1056.049,29,MEASURED,INSUFFICIENT,"Error: target PID 244228 is unavailable for one sample.
Error: target PID 244229 is unavailable for one sample."
2026-08-20T16:39:09Z,primary-a2-w1-warmup-2-baseline,WARMUP,BASELINE,2,1,0,NA,244256,46830193,mixed,1,8,17841231,12345,159694593597696,1271.116,3698.308,4824160.653,99.666,9928.000,19212.000,9494071.799,3758.394,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:39:09Z,primary-a2-w1-warmup-2-baseline,WARMUP,BASELINE,2,1,1,NA,244257,46830193,mixed,1,8,17841231,12346,159694594868812,1271.116,3735.508,4776118.831,99.612,9928.000,19212.000,9494071.799,3758.394,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:39:13Z,primary-a2-w1-warmup-3-baseline,WARMUP,BASELINE,2,1,0,NA,244260,46830569,mixed,1,8,17841231,12345,159698357565349,1281.592,3697.003,4825863.683,99.530,9924.000,19212.000,9423630.417,3786.488,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:39:13Z,primary-a2-w1-warmup-3-baseline,WARMUP,BASELINE,2,1,1,NA,244261,46830570,mixed,1,8,17841231,12346,159698358846941,1281.592,3762.594,4741736.662,99.132,9928.000,19212.000,9423630.417,3786.488,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:39:17Z,primary-a2-w1-warmup-3-integrated,WARMUP,INTEGRATED,2,1,0,APP_244264_46830949,244264,46830949,mixed,1,8,17841231,12345,159702149461762,1341.587,3787.020,4711152.782,99.425,9928.000,19212.000,9151256.662,3899.187,25.352,5740.000,81888.000,25.352,10320.000,163776.000,31,30,3,333.287,148.571,1545.218,28669.352,68111.077,2089.026,2083.643,212.641,222.221,4426.182,5460.311,4447.569,2511.763,4770.950,1.000,0,0,16,809539.265,50596.204,1027120.965,1038.343,1038.837,29,MEASURED,INSUFFICIENT,Error: target PID 244264 is unavailable for one sample.
2026-08-20T16:39:17Z,primary-a2-w1-warmup-3-integrated,WARMUP,INTEGRATED,2,1,1,APP_244265_46830949,244265,46830949,mixed,1,8,17841231,12346,159702150803349,1341.587,3868.859,4611496.376,99.177,9928.000,19212.000,9151256.662,3899.187,25.352,5740.000,81888.000,25.352,10320.000,163776.000,31,31,3,2471.072,2373.345,4721.771,28669.634,68099.884,2543.909,2538.809,15840.526,17095.857,4334.037,5094.840,4460.137,5034.325,10011.891,1.000,0,0,16,809539.265,50596.204,1027120.965,1039.540,1040.104,29,MEASURED,INSUFFICIENT,Error: target PID 244264 is unavailable for one sample.
2026-08-20T16:39:22Z,primary-a2-w1-measured-4-integrated,MEASURED,INTEGRATED,2,1,0,APP_244288_46831369,244288,46831369,mixed,1,8,17841231,12345,159706355602714,1306.309,3938.800,4529610.225,98.847,9928.000,19212.000,9004426.275,3962.769,24.722,5612.000,81888.000,24.722,7876.000,85860.000,32,32,3,520.769,143.678,7560.039,28234.469,89483.988,2114.273,2109.216,205.798,220.088,9547.090,9974.892,9732.635,2661.462,10000.258,1.000,0,0,16,818600.362,51162.523,1051404.674,1081.004,1084.785,30,MEASURED,INSUFFICIENT,Error: target PID 244289 is unavailable for one sample.
2026-08-20T16:39:22Z,primary-a2-w1-measured-4-integrated,MEASURED,INTEGRATED,2,1,1,APP_244289_46831369,244289,46831369,mixed,1,8,17841231,12346,159706356909023,1306.309,3875.470,4603630.237,97.677,9928.000,19212.000,9004426.275,3962.769,24.722,5612.000,81888.000,24.722,7876.000,85860.000,32,31,3,2618.981,2320.694,9956.102,28233.089,89448.855,2295.165,2289.673,31549.717,54995.547,7364.344,9457.495,7948.738,4934.578,19911.692,1.000,0,0,16,818600.362,51162.523,1051404.674,1083.113,1110.982,30,MEASURED,INSUFFICIENT,Error: target PID 244289 is unavailable for one sample.
2026-08-20T16:39:25Z,primary-a2-w1-measured-4-baseline,MEASURED,BASELINE,2,1,0,NA,244312,46831800,mixed,1,8,17841231,12345,159710663674206,1281.597,3395.532,5254326.344,98.798,9928.000,19212.000,10449787.432,3414.659,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:39:25Z,primary-a2-w1-measured-4-baseline,MEASURED,BASELINE,2,1,1,NA,244313,46831800,mixed,1,8,17841231,12346,159710664955803,1281.597,3308.968,5391780.499,98.637,9924.000,19212.000,10449787.432,3414.659,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:39:28Z,primary-a2-w1-measured-5-baseline,MEASURED,BASELINE,2,1,0,NA,244316,46832142,mixed,1,8,17841231,12345,159714083365686,1612.640,3088.327,5776989.435,99.269,9864.000,19212.000,10924861.792,3266.171,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:39:28Z,primary-a2-w1-measured-5-baseline,MEASURED,BASELINE,2,1,1,NA,244317,46832142,mixed,1,8,17841231,12346,159714084978326,1612.640,3240.791,5505208.518,99.631,9928.000,19212.000,10924861.792,3266.171,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:39:33Z,primary-a2-w1-measured-5-integrated,MEASURED,INTEGRATED,2,1,0,APP_244321_46832469,244321,46832469,mixed,1,8,17841231,12345,159717357109052,1282.050,3377.452,5282453.456,98.981,9928.000,19212.000,10389035.355,3434.627,21.099,5476.000,81848.000,21.099,10040.000,163696.000,29,29,3,123.985,117.693,213.681,24085.359,61682.551,1775.649,1770.293,210.830,212.979,4138.154,5716.257,4209.725,1923.216,2464.192,1.000,0,0,16,667379.703,41711.231,1029916.218,1035.424,1036.896,26,MEASURED,INSUFFICIENT,
2026-08-20T16:39:33Z,primary-a2-w1-measured-5-integrated,MEASURED,INTEGRATED,2,1,1,APP_244322_46832470,244322,46832470,mixed,1,8,17841231,12346,159717358391102,1282.050,3404.193,5240956.802,99.777,9928.000,19212.000,10389035.355,3434.627,21.099,5476.000,81848.000,21.099,10040.000,163696.000,29,29,3,1885.706,1874.000,2431.379,24086.441,61693.348,1468.072,1463.592,15259.977,16388.967,4200.460,5373.586,4274.447,3375.032,4480.951,1.000,0,0,16,667379.703,41711.231,1029916.218,1034.406,1035.055,26,MEASURED,INSUFFICIENT,
2026-08-20T16:39:37Z,primary-a2-w1-measured-6-integrated,MEASURED,INTEGRATED,2,1,0,APP_244358_46832892,244358,46832892,mixed,1,8,17841231,12345,159721586245083,1614.968,3534.222,5048134.976,99.689,9928.000,19212.000,10029614.461,3557.710,22.718,5500.000,81892.000,22.718,7868.000,85876.000,29,28,3,163.708,119.959,1131.529,27688.832,64318.117,1988.945,1984.051,221.932,328.760,4311.144,4877.135,4254.198,2170.801,3317.914,1.000,0,0,16,728112.543,45507.034,1034371.340,1044.821,1048.303,28,MEASURED,INSUFFICIENT,"Error: target PID 244358 is unavailable for one sample.
Error: target PID 244359 is unavailable for one sample."
2026-08-20T16:39:37Z,primary-a2-w1-measured-6-integrated,MEASURED,INTEGRATED,2,1,1,APP_244359_46832893,244359,46832893,mixed,1,8,17841231,12346,159721587860051,1614.968,3499.904,5097633.690,99.466,9928.000,19212.000,10029614.461,3557.710,22.718,5500.000,81892.000,22.718,7868.000,85876.000,29,28,3,2140.427,2189.564,3280.075,27688.740,64390.580,1814.374,1809.037,14760.359,15673.956,3712.280,6067.777,4997.423,3976.156,6408.629,1.000,0,0,16,728112.543,45507.034,1034371.340,1045.582,1047.340,28,MEASURED,INSUFFICIENT,"Error: target PID 244358 is unavailable for one sample.
Error: target PID 244359 is unavailable for one sample."
2026-08-20T16:39:40Z,primary-a2-w1-measured-6-baseline,MEASURED,BASELINE,2,1,0,NA,244525,46833315,mixed,1,8,17841231,12345,159725808228818,1078.748,3173.792,5621424.624,99.617,9928.000,19212.000,10947788.730,3259.331,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:39:40Z,primary-a2-w1-measured-6-baseline,MEASURED,BASELINE,2,1,1,NA,244526,46833315,mixed,1,8,17841231,12346,159725809307566,1078.748,3237.089,5511504.317,99.507,9928.000,19212.000,10947788.730,3259.331,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:39:44Z,primary-a2-w1-measured-7-baseline,MEASURED,BASELINE,2,1,0,NA,244529,46833641,mixed,1,8,17841231,12345,159729072137049,1159.811,3410.990,5230513.569,99.224,9928.000,19212.000,10403735.100,3429.774,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:39:44Z,primary-a2-w1-measured-7-baseline,MEASURED,BASELINE,2,1,1,NA,244530,46833641,mixed,1,8,17841231,12346,159729073296860,1159.811,3401.643,5244886.166,99.515,10056.000,19212.000,10403735.100,3429.774,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:39:48Z,primary-a2-w1-measured-7-integrated,MEASURED,INTEGRATED,2,1,0,APP_244533_46833986,244533,46833986,mixed,1,8,17841231,12345,159732517913325,1442.795,3846.418,4638401.730,99.396,9928.000,19212.000,9219010.340,3870.531,24.677,5420.000,81856.000,24.677,10000.000,163712.000,31,30,3,152.649,150.116,285.128,27785.884,75370.750,2031.250,2026.205,204.301,221.209,5155.129,6278.971,5165.691,2204.895,3666.703,1.000,0,0,16,786932.108,49183.257,1043755.140,1051.135,1063.393,30,MEASURED,INSUFFICIENT,Error: target PID 244534 is unavailable for one sample.
2026-08-20T16:39:48Z,primary-a2-w1-measured-7-integrated,MEASURED,INTEGRATED,2,1,1,APP_244534_46833986,244534,46833986,mixed,1,8,17841231,12346,159732519356120,1442.795,3759.270,4745929.317,99.638,9928.000,19212.000,9219010.340,3870.531,24.677,5420.000,81856.000,24.677,10000.000,163712.000,31,30,3,2152.650,2306.906,3477.820,27787.301,75457.731,1911.103,1904.015,18063.778,20395.477,4655.135,6306.763,4926.592,4087.710,8298.879,1.000,0,0,16,786932.108,49183.257,1043755.140,1050.468,1063.030,30,MEASURED,INSUFFICIENT,Error: target PID 244534 is unavailable for one sample.
2026-08-20T16:39:52Z,primary-a2-w1-measured-8-integrated,MEASURED,INTEGRATED,2,1,0,APP_244557_46834414,244557,46834414,mixed,1,8,17841231,12345,159736805104525,1275.195,3690.575,4834269.248,99.728,9928.000,19212.000,9597123.878,3718.037,23.610,5484.000,81856.000,23.610,7660.000,85816.000,29,29,3,201.469,136.555,1794.140,27436.187,70134.484,2175.456,2170.290,212.162,239.221,5580.973,6621.399,5001.891,2397.633,4501.489,1.000,0,0,16,729852.052,45615.753,1039064.842,1051.570,1052.401,28,MEASURED,INSUFFICIENT,
2026-08-20T16:39:52Z,primary-a2-w1-measured-8-integrated,MEASURED,INTEGRATED,2,1,1,APP_244558_46834414,244558,46834414,mixed,1,8,17841231,12346,159736806379720,1275.195,3593.688,4964601.699,99.134,9864.000,19212.000,9597123.878,3718.037,23.610,5484.000,81856.000,23.610,7660.000,85816.000,29,29,3,2357.892,2352.344,4445.241,27436.821,70103.574,1913.392,1906.674,18710.089,20498.669,4347.428,5742.711,4660.354,4298.693,6835.501,1.000,0,0,16,729852.052,45615.753,1039064.842,1050.524,1052.382,28,MEASURED,INSUFFICIENT,
2026-08-20T16:39:56Z,primary-a2-w1-measured-8-baseline,MEASURED,BASELINE,2,1,0,NA,244583,46834839,mixed,1,8,17841231,12345,159741050453744,1201.033,3695.253,4828148.308,99.819,9928.000,19212.000,9591545.055,3720.200,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:39:56Z,primary-a2-w1-measured-8-baseline,MEASURED,BASELINE,2,1,1,NA,244584,46834839,mixed,1,8,17841231,12346,159741051654777,1201.033,3597.931,4958746.976,99.147,9928.000,19212.000,9591545.055,3720.200,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:39:59Z,primary-a2-w2-warmup-1-baseline,WARMUP,BASELINE,2,2,0,NA,244587,46835211,mixed,1,8,17841231,12345,159744776582570,1263.487,3633.543,4910147.518,99.533,9928.000,19212.000,9746211.706,3661.162,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:39:59Z,primary-a2-w2-warmup-1-baseline,WARMUP,BASELINE,2,2,1,NA,244588,46835212,mixed,1,8,17841231,12346,159744777846057,1263.487,3587.608,4973015.455,99.047,10056.000,19212.000,9746211.706,3661.162,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:40:04Z,primary-a2-w2-warmup-1-integrated,WARMUP,INTEGRATED,2,2,0,APP_244591_46835578,244591,46835578,mixed,1,8,17841231,12345,159748445704450,1454.845,3809.540,4683303.306,99.653,10056.000,19212.000,9291169.983,3840.470,24.968,5604.000,155588.000,24.968,8004.000,159572.000,31,30,3,258.214,173.195,2507.317,28089.145,74091.624,2354.654,2348.695,256.187,334.734,5488.376,6495.776,5022.641,2638.215,5089.883,1.000,0,0,16,785306.682,49081.668,1042796.451,1051.117,1058.432,30,MEASURED,INSUFFICIENT,"Error: target PID 244591 is unavailable for one sample.
Error: target PID 244592 is unavailable for one sample."
2026-08-20T16:40:04Z,primary-a2-w2-warmup-1-integrated,WARMUP,INTEGRATED,2,2,1,APP_244592_46835578,244592,46835578,mixed,1,8,17841231,12346,159748447159295,1454.845,3750.087,4757550.735,99.562,9864.000,19212.000,9291169.983,3840.470,24.968,5604.000,155588.000,24.968,8004.000,159572.000,31,30,3,280.886,130.618,2293.158,28088.656,74128.123,2187.210,2180.481,18511.357,22367.000,5171.032,7058.162,5083.674,2554.613,4595.024,1.000,0,0,16,785306.682,49081.668,1042796.451,1054.723,1063.650,30,MEASURED,INSUFFICIENT,"Error: target PID 244591 is unavailable for one sample.
Error: target PID 244592 is unavailable for one sample."
2026-08-20T16:40:08Z,primary-a2-w2-warmup-2-integrated,WARMUP,INTEGRATED,2,2,0,APP_244624_46836006,244624,46836006,mixed,1,8,17841231,12345,159752725542778,1374.602,3963.601,4501268.685,99.757,9928.000,19212.000,8924572.613,3998.226,25.747,5616.000,155620.000,25.747,7844.000,159592.000,31,31,3,301.250,172.709,1846.584,30317.230,74773.472,2340.192,2334.009,206.090,238.685,5485.268,5732.514,4536.520,2666.239,4047.015,1.000,0,0,16,827495.677,51718.480,1037812.741,1042.835,1045.422,30,MEASURED,INSUFFICIENT,Error: target PID 244625 is unavailable for one sample.
2026-08-20T16:40:08Z,primary-a2-w2-warmup-2-integrated,WARMUP,INTEGRATED,2,2,1,APP_244625_46836006,244625,46836006,mixed,1,8,17841231,12346,159752726917380,1374.602,3825.822,4663372.156,99.404,9928.000,19212.000,8924572.613,3998.226,25.747,5616.000,155620.000,25.747,7844.000,159592.000,31,30,3,595.678,128.578,2899.139,30315.777,74784.272,2257.576,2251.624,17117.370,18809.778,4276.072,4922.330,5231.462,2917.470,7103.686,1.000,0,0,16,827495.677,51718.480,1037812.741,1044.333,1045.693,30,MEASURED,INSUFFICIENT,Error: target PID 244625 is unavailable for one sample.
2026-08-20T16:40:12Z,primary-a2-w2-warmup-2-baseline,WARMUP,BASELINE,2,2,0,NA,244649,46836436,mixed,1,8,17841231,12345,159757022672068,1503.587,3823.326,4666415.906,99.068,9864.000,19212.000,9268111.794,3850.025,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:40:12Z,primary-a2-w2-warmup-2-baseline,WARMUP,BASELINE,2,2,1,NA,244650,46836436,mixed,1,8,17841231,12346,159757024175655,1503.587,3730.807,4782136.780,98.936,9864.000,19212.000,9268111.794,3850.025,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:40:16Z,primary-a2-w2-warmup-3-baseline,WARMUP,BASELINE,2,2,0,NA,244665,46836822,mixed,1,8,17841231,12345,159760878685840,1364.760,3655.399,4880789.380,99.798,9928.000,19212.000,9693087.850,3681.228,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:40:16Z,primary-a2-w2-warmup-3-baseline,WARMUP,BASELINE,2,2,1,NA,244666,46836822,mixed,1,8,17841231,12346,159760880050600,1364.760,3619.332,4929426.217,99.016,9928.000,19212.000,9693087.850,3681.228,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:40:20Z,primary-a2-w2-warmup-3-integrated,WARMUP,INTEGRATED,2,2,0,APP_244669_46837190,244669,46837190,mixed,1,8,17841231,12345,159764566080099,1262.084,3732.101,4780478.706,99.000,9928.000,19212.000,9505191.657,3753.997,24.191,5612.000,155588.000,24.191,7976.000,159572.000,30,29,3,323.238,174.304,2564.053,28525.785,74426.671,2197.950,2191.818,210.112,242.191,5189.829,5359.390,4689.595,2547.300,4633.870,1.000,0,0,16,733314.601,45832.163,1034526.088,1045.289,1046.210,29,MEASURED,INSUFFICIENT,Error: target PID 244669 is unavailable for one sample.
2026-08-20T16:40:20Z,primary-a2-w2-warmup-3-integrated,WARMUP,INTEGRATED,2,2,1,APP_244670_46837190,244670,46837190,mixed,1,8,17841231,12346,159764567342183,1262.084,3700.661,4821093.020,99.565,10184.000,19212.000,9505191.657,3753.997,24.191,5612.000,155588.000,24.191,7976.000,159572.000,29,29,3,367.623,127.122,2532.095,27499.429,74468.142,2369.787,2360.656,16618.026,18042.217,4833.071,6421.081,5263.440,2770.623,5435.421,1.000,0,0,16,733314.601,45832.163,1034526.088,1047.530,1052.343,28,MEASURED,INSUFFICIENT,Error: target PID 244669 is unavailable for one sample.
2026-08-20T16:40:24Z,primary-a2-w2-measured-4-integrated,MEASURED,INTEGRATED,2,2,0,APP_244694_46837614,244694,46837614,mixed,1,8,17841231,12345,159768807622252,1366.744,3843.801,4641559.450,98.938,9928.000,19212.000,9225102.458,3867.975,24.532,5744.000,155588.000,24.532,8608.000,309472.000,31,30,3,363.152,163.039,2949.289,28558.577,84216.769,2216.842,2207.415,193.018,203.757,4453.221,5845.091,5887.917,2609.872,5188.254,1.000,0,0,16,763507.785,47719.237,1039835.758,1055.746,1061.536,30,MEASURED,INSUFFICIENT,"Error: target PID 244694 is unavailable for one sample.
Error: target PID 244695 is unavailable for one sample."
2026-08-20T16:40:24Z,primary-a2-w2-measured-4-integrated,MEASURED,INTEGRATED,2,2,1,APP_244695_46837615,244695,46837615,mixed,1,8,17841231,12346,159768808988996,1366.744,3756.696,4749181.755,99.368,9928.000,19212.000,9225102.458,3867.975,24.532,5744.000,155588.000,24.532,8608.000,309472.000,31,30,3,348.249,118.250,2953.571,28558.621,84256.886,2259.912,2252.136,17639.902,18254.320,6330.861,5991.388,5951.831,2646.042,5206.634,1.000,0,0,16,763507.785,47719.237,1039835.758,1055.782,1065.118,30,MEASURED,INSUFFICIENT,"Error: target PID 244694 is unavailable for one sample.
Error: target PID 244695 is unavailable for one sample."
2026-08-20T16:40:28Z,primary-a2-w2-measured-4-baseline,MEASURED,BASELINE,2,2,0,NA,244719,46838041,mixed,1,8,17841231,12345,159773073265426,1378.030,3661.924,4872092.128,99.160,9928.000,19212.000,9596983.727,3718.091,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:40:28Z,primary-a2-w2-measured-4-baseline,MEASURED,BASELINE,2,2,1,NA,244720,46838041,mixed,1,8,17841231,12346,159773074643456,1378.030,3695.708,4827553.743,99.633,9928.000,19212.000,9596983.727,3718.091,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:40:32Z,primary-a2-w2-measured-5-baseline,MEASURED,BASELINE,2,2,0,NA,244723,46838414,mixed,1,8,17841231,12345,159776807583976,1295.907,3580.709,4982597.399,99.699,9928.000,19212.000,9582386.349,3723.755,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:40:32Z,primary-a2-w2-measured-5-baseline,MEASURED,BASELINE,2,2,1,NA,244724,46838415,mixed,1,8,17841231,12346,159776808879883,1295.907,3696.803,4826123.717,99.471,9928.000,19212.000,9582386.349,3723.755,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-08-20T16:40:36Z,primary-a2-w2-measured-5-integrated,MEASURED,INTEGRATED,2,2,0,APP_244727_46838787,244727,46838787,mixed,1,8,17841231,12345,159780537593202,1315.363,3761.658,4742916.993,99.504,9928.000,19212.000,9340302.678,3820.268,24.481,5620.000,155588.000,24.481,7184.000,159496.000,30,29,3,275.503,150.222,3713.876,29437.117,72801.103,2261.712,2256.632,198.328,240.030,4593.024,5920.178,4297.075,2566.175,6172.294,1.000,0,0,16,760046.745,47502.922,1041346.719,1048.811,1050.514,29,MEASURED,INSUFFICIENT,"Error: target PID 244727 is unavailable for one sample.
Error: target PID 244728 is unavailable for one sample."
2026-08-20T16:40:36Z,primary-a2-w2-measured-5-integrated,MEASURED,INTEGRATED,2,2,1,APP_244728_46838788,244728,46838788,mixed,1,8,17841231,12346,159780538908565,1315.363,3790.466,4706870.612,99.409,9928.000,19212.000,9340302.678,3820.268,24.481,5620.000,155588.000,24.481,7184.000,159496.000,31,30,3,394.683,118.750,6115.796,28683.185,72837.403,2288.029,2281.887,16111.697,17039.525,4135.755,5435.498,5035.279,2718.839,9016.814,1.000,0,0,16,760046.745,47502.922,1041346.719,1047.681,1047.744,30,MEASURED,INSUFFICIENT,"Error: target PID 244727 is unavailable for one sample.
Error: target PID 244728 is unavailable for one sample."
2026-08-20T16:40:40Z,primary-a2-w2-measured-6-integrated,MEASURED,INTEGRATED,2,2,0,APP_244752_46839214,244752,46839214,mixed,1,8,17841231,12345,159784804689582,1442.878,3689.572,4835583.149,99.863,9928.000,19212.000,9386570.397,3801.438,24.473,5744.000,155588.000,24.473,8156.000,159572.000,30,30,3,394.796,153.901,2514.724,27032.428,76267.458,2270.157,2258.134,199.160,222.233,4934.433,5916.798,5698.038,2703.860,5244.411,1.000,0,0,16,769495.236,48093.452,1041380.196,1057.333,1064.594,28,MEASURED,INSUFFICIENT,Error: target PID 244753 is unavailable for one sample.
2026-08-20T16:40:40Z,primary-a2-w2-measured-6-integrated,MEASURED,INTEGRATED,2,2,1,APP_244753_46839214,244753,46839214,mixed,1,8,17841231,12346,159784806132460,1442.878,3766.476,4736849.913,99.386,9928.000,19212.000,9386570.397,3801.438,24.473,5744.000,155588.000,24.473,8156.000,159572.000,32,31,3,126.876,113.073,477.239,26533.060,76231.666,2204.899,2197.614,17947.651,23051.426,5798.250,6702.020,6973.672,2362.815,4844.330,1.000,0,0,16,769495.236,48093.452,1041380.196,1057.234,1080.025,30,MEASURED,INSUFFICIENT,Error: target PID 244753 is unavailable for one sample.
2026-08-20T16:40:44Z,primary-a2-w2-measured-6-baseline,MEASURED,BASELINE,2,2,0,NA,244777,46839642,mixed,1,8,17841231,12345,159789081738034,1420.194,3724.420,4790337.807,99.772,9928.000,19212.000,9508084.796,3752.855,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
