timestamp,run_id,run_type,mode,application_count,worker_count,application_index,app_id,pid,start_time_ticks,workload,threads,memory_mb,iterations,seed,launch_monotonic_ns,launch_skew_us,benchmark_elapsed_ms,benchmark_throughput,benchmark_cpu_percent,benchmark_rss_kb,benchmark_vms_kb,aggregate_throughput,group_makespan_ms,runtime_cpu_percent,runtime_cpu_peak_percent,runtime_rss_kb,runtime_vms_kb,runtime_tree_cpu_percent,runtime_tree_rss_kb,runtime_tree_vms_kb,monitor_submissions,monitor_completions,pipeline_completions,mean_queue_wait_us,median_queue_wait_us,max_queue_wait_us,mean_eligibility_wait_us,max_eligibility_wait_us,mean_worker_execution_us,mean_phase3_us,mean_pipeline_serial_wait_us,max_pipeline_serial_wait_us,mean_phase4_us,mean_phase5_us,mean_phase6_us,mean_completion_latency_us,max_completion_latency_us,max_queue_depth,deferred_jobs,saturation_events,discovery_scan_count,discovery_total_us,discovery_mean_us,runtime_cycle_total_us,evaluation_interval_observed_ms,max_evaluation_interval_observed_ms,eligible_opportunities,status,outcome,notes
2026-09-02T12:59:49Z,primary-a8-w2-measured-7-integrated,MEASURED,INTEGRATED,8,2,7,APP_389946_69054150,389946,69054150,mixed,1,8,17841231,12352,311801301041606,3663.993,2793.044,6387737.837,85.850,10084.000,19212.000,43249823.265,3300.126,17.066,187.625,6624.000,156948.000,17.066,11800.000,313896.000,23,22,2,8075.795,6913.533,19433.093,34567.593,151035.626,3399.524,3397.205,160943.927,181169.136,4902.238,4765.280,5012.882,11486.744,20438.928,7.000,0,0,12,673828.239,56152.353,1130463.485,1195.994,1195.994,20,MEASURED,INSUFFICIENT,"Error: target PID 389946 is unavailable for one sample.
Error: target PID 389939 is unavailable for one sample.
Error: target PID 389942 is unavailable for one sample."
2026-09-02T12:59:53Z,primary-a8-w2-measured-8-integrated,MEASURED,INTEGRATED,8,2,0,APP_390016_69054513,390016,69054513,mixed,1,8,17841231,12345,311804938554325,3085.551,2398.713,7437834.197,98.349,9960.000,19212.000,45220869.159,3156.283,16.586,181.238,6632.000,156948.000,16.586,9960.000,312016.000,18,17,2,149.427,133.106,340.379,53885.778,248435.314,1541.615,1539.289,118.671,137.431,9521.101,11376.291,6852.877,1698.031,5026.590,7.000,0,0,12,691054.875,57587.906,1107956.968,1196.004,1196.004,15,MEASURED,INSUFFICIENT,"Error: target PID 390016 is unavailable for one sample.
Error: target PID 390018 is unavailable for one sample.
Error: target PID 390023 is unavailable for one sample."
2026-09-02T12:59:53Z,primary-a8-w2-measured-8-integrated,MEASURED,INTEGRATED,8,2,1,APP_390017_69054513,390017,69054513,mixed,1,8,17841231,12346,311804939096498,3085.551,2868.526,6219651.617,83.989,9960.000,19212.000,45220869.159,3156.283,16.586,181.238,6632.000,156948.000,16.586,9960.000,312016.000,21,21,2,834.131,818.110,1707.248,46219.120,248427.675,1384.154,1381.518,28460.386,30428.924,6173.414,7890.029,8888.541,2229.332,8174.308,7.000,0,0,12,691054.875,57587.906,1107956.968,1190.986,1190.986,18,MEASURED,INSUFFICIENT,"Error: target PID 390016 is unavailable for one sample.
Error: target PID 390018 is unavailable for one sample.
Error: target PID 390023 is unavailable for one sample."
2026-09-02T12:59:53Z,primary-a8-w2-measured-8-integrated,MEASURED,INTEGRATED,8,2,2,APP_390018_69054513,390018,69054513,mixed,1,8,17841231,12347,311804939529771,3085.551,2917.284,6115698.685,81.801,10020.000,19212.000,45220869.159,3156.283,16.586,181.238,6632.000,156948.000,16.586,9960.000,312016.000,22,21,2,1713.219,1848.912,3030.274,47775.586,248426.857,1528.191,1525.970,51982.659,52523.362,6163.679,8879.720,6846.874,3252.864,14844.019,7.000,0,0,12,691054.875,57587.906,1107956.968,1191.998,1191.998,19,MEASURED,INSUFFICIENT,"Error: target PID 390016 is unavailable for one sample.
Error: target PID 390018 is unavailable for one sample.
Error: target PID 390023 is unavailable for one sample."
2026-09-02T12:59:53Z,primary-a8-w2-measured-8-integrated,MEASURED,INTEGRATED,8,2,3,APP_390019_69054513,390019,69054513,mixed,1,8,17841231,12348,311804939928130,3085.551,3051.864,5846011.678,76.674,9960.000,19212.000,45220869.159,3156.283,16.586,181.238,6632.000,156948.000,16.586,9960.000,312016.000,23,23,2,2478.897,2739.083,4563.447,45653.465,248427.437,3509.025,3506.425,74443.256,74471.974,6724.858,7447.238,4700.231,5997.806,19016.683,7.000,0,0,12,691054.875,57587.906,1107956.968,1188.741,1188.741,20,MEASURED,INSUFFICIENT,"Error: target PID 390016 is unavailable for one sample.
Error: target PID 390018 is unavailable for one sample.
Error: target PID 390023 is unavailable for one sample."
2026-09-02T12:59:53Z,primary-a8-w2-measured-8-integrated,MEASURED,INTEGRATED,8,2,4,APP_390020_69054514,390020,69054514,mixed,1,8,17841231,12349,311804940302700,3085.551,2937.588,6073429.543,81.534,10020.000,19212.000,45220869.159,3156.283,16.586,181.238,6632.000,156948.000,16.586,9960.000,312016.000,22,21,2,3641.835,3570.419,6988.284,47778.195,248427.306,4633.074,4629.996,93860.753,95514.716,4223.534,4850.083,4861.614,8323.727,16077.583,7.000,0,0,12,691054.875,57587.906,1107956.968,1177.340,1177.340,19,MEASURED,INSUFFICIENT,"Error: target PID 390016 is unavailable for one sample.
Error: target PID 390018 is unavailable for one sample.
Error: target PID 390023 is unavailable for one sample."
2026-09-02T12:59:53Z,primary-a8-w2-measured-8-integrated,MEASURED,INTEGRATED,8,2,5,APP_390021_69054514,390021,69054514,mixed,1,8,17841231,12350,311804940761767,3085.551,2857.323,6244038.145,83.987,9956.000,19212.000,45220869.159,3156.283,16.586,181.238,6632.000,156948.000,16.586,9960.000,312016.000,21,21,2,4888.132,4525.003,8143.671,46221.579,248427.329,1347.290,1344.627,108297.650,115658.313,3997.894,3065.008,6266.936,6247.142,9258.234,7.000,0,0,12,691054.875,57587.906,1107956.968,1166.832,1166.832,18,MEASURED,INSUFFICIENT,"Error: target PID 390016 is unavailable for one sample.
Error: target PID 390018 is unavailable for one sample.
Error: target PID 390023 is unavailable for one sample."
2026-09-02T12:59:53Z,primary-a8-w2-measured-8-integrated,MEASURED,INTEGRATED,8,2,6,APP_390022_69054514,390022,69054514,mixed,1,8,17841231,12351,311804941215115,3085.551,3052.564,5844670.990,76.020,10024.000,19212.000,45220869.159,3156.283,16.586,181.238,6632.000,156948.000,16.586,9960.000,312016.000,23,23,2,5342.523,5440.118,9079.367,45654.930,248429.407,1521.584,1518.977,122103.970,134721.249,5839.755,4839.622,5232.624,6875.775,13081.643,7.000,0,0,12,691054.875,57587.906,1107956.968,1150.137,1150.137,20,MEASURED,INSUFFICIENT,"Error: target PID 390016 is unavailable for one sample.
Error: target PID 390018 is unavailable for one sample.
Error: target PID 390023 is unavailable for one sample."
2026-09-02T12:59:53Z,primary-a8-w2-measured-8-integrated,MEASURED,INTEGRATED,8,2,7,APP_390023_69054514,390023,69054514,mixed,1,8,17841231,12352,311804941639876,3085.551,3123.110,5712649.115,74.592,9896.000,19212.000,45220869.159,3156.283,16.586,181.238,6632.000,156948.000,16.586,9960.000,312016.000,24,23,2,6372.781,6354.295,13082.700,44596.894,248429.405,2304.792,2302.602,138527.159,159492.514,3949.183,6321.469,4695.287,8900.282,18801.808,7.000,0,0,12,691054.875,57587.906,1107956.968,1137.521,1137.521,21,MEASURED,INSUFFICIENT,"Error: target PID 390016 is unavailable for one sample.
Error: target PID 390018 is unavailable for one sample.
Error: target PID 390023 is unavailable for one sample."
2026-09-02T12:59:56Z,primary-a8-w2-measured-8-baseline,MEASURED,BASELINE,8,2,0,NA,390085,69054860,mixed,1,8,17841231,12345,311808406148523,5956.502,2984.102,5978761.234,74.863,10024.000,19212.000,47580036.672,2999.784,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-09-02T12:59:56Z,primary-a8-w2-measured-8-baseline,MEASURED,BASELINE,8,2,1,NA,390086,69054860,mixed,1,8,17841231,12346,311808406685969,5956.502,2787.820,6399708.034,83.896,10024.000,19212.000,47580036.672,2999.784,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-09-02T12:59:56Z,primary-a8-w2-measured-8-baseline,MEASURED,BASELINE,8,2,2,NA,390087,69054860,mixed,1,8,17841231,12347,311808407101370,5956.502,2371.428,7523412.472,97.922,9960.000,19212.000,47580036.672,2999.784,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-09-02T12:59:56Z,primary-a8-w2-measured-8-baseline,MEASURED,BASELINE,8,2,3,NA,390088,69054860,mixed,1,8,17841231,12348,311808407586648,5956.502,2827.366,6310195.204,82.325,10024.000,19212.000,47580036.672,2999.784,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-09-02T12:59:56Z,primary-a8-w2-measured-8-baseline,MEASURED,BASELINE,8,2,4,NA,390089,69054860,mixed,1,8,17841231,12349,311808408110172,5956.502,2661.667,6703028.619,87.700,9960.000,19212.000,47580036.672,2999.784,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-09-02T12:59:56Z,primary-a8-w2-measured-8-baseline,MEASURED,BASELINE,8,2,5,NA,390090,69054861,mixed,1,8,17841231,12350,311808411117139,5956.502,2763.102,6456957.324,85.278,10024.000,19212.000,47580036.672,2999.784,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-09-02T12:59:56Z,primary-a8-w2-measured-8-baseline,MEASURED,BASELINE,8,2,6,NA,390091,69054861,mixed,1,8,17841231,12351,311808411631938,5956.502,2567.185,6949726.504,89.885,9896.000,19212.000,47580036.672,2999.784,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
2026-09-02T12:59:56Z,primary-a8-w2-measured-8-baseline,MEASURED,BASELINE,8,2,7,NA,390092,69054861,mixed,1,8,17841231,12352,311808412105025,5956.502,2794.982,6383308.558,83.974,9896.000,19212.000,47580036.672,2999.784,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,NA,0,0,0,NA,NA,NA,,NA,,MEASURED,NOT_RUN,
